From: 2016-05-29 18:32:47.857
To: 2016-06-03 12:45:24.362

DATE,PROCESS,USER,PROTOCOL,SRC_IP,SRC_PORT,SRC_PORT_NAME,DEST_IP,DEST_PORT,DEST_PORT_NAME
2016-05-31 13:18:10.790,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50475,,eu.vortex.data.microsoft.com,443,https
2016-05-31 13:32:45.479,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50476,,104.244.43.71,443,https
2016-05-31 13:33:10.931,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50480,,eu.vortex.data.microsoft.com,443,https
2016-05-31 13:47:45.505,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50481,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-05-31 13:48:11.046,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50482,,eu.vortex.data.microsoft.com,443,https
2016-05-31 14:02:45.543,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50486,,104.244.43.7,443,https
2016-05-31 14:03:11.156,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50487,,eu.vortex.data.microsoft.com,443,https
2016-05-31 14:17:45.527,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50488,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-05-31 14:17:46.362,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50489,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-31 14:18:11.324,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50490,,eu.vortex.data.microsoft.com,443,https
2016-05-31 14:32:45.558,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50493,,104.244.43.231,443,https
2016-05-31 14:33:11.405,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50495,,eu.vortex.data.microsoft.com,443,https
2016-05-31 14:47:45.517,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50496,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-05-31 14:48:11.544,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50497,,eu.vortex.data.microsoft.com,443,https
2016-05-31 15:02:45.504,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50498,,104.244.43.231,443,https
2016-05-31 15:03:11.638,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50502,,eu.vortex.data.microsoft.com,443,https
2016-05-31 15:17:45.556,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50503,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 15:17:46.306,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50504,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-31 15:18:11.807,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50505,,eu.vortex.data.microsoft.com,443,https
2016-05-31 15:32:45.571,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50509,,104.244.43.231,443,https
2016-05-31 15:33:11.934,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50510,,eu.vortex.data.microsoft.com,443,https
2016-05-31 15:47:45.551,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50511,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 15:48:12.051,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50512,,eu.vortex.data.microsoft.com,443,https
2016-05-31 16:02:45.535,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50513,,104.244.43.135,443,https
2016-05-31 16:03:12.178,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50517,,eu.vortex.data.microsoft.com,443,https
2016-05-31 16:17:45.600,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50518,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 16:17:46.684,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50519,,a104-101-172-250.deploy.static.akamaitechnologies.com,443,https
2016-05-31 16:18:12.360,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50520,,eu.vortex.data.microsoft.com,443,https
2016-05-31 16:32:44.720,C:\Users\user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,MyComputer\user,tcp,MyComputer,50522,,msnbot-207-46-194-14.search.msn.com,80,http
2016-05-31 16:32:44.948,C:\Users\user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,MyComputer\user,tcp,MyComputer,50523,,a23-214-35-31.deploy.static.akamaitechnologies.com,443,https
2016-05-31 16:32:45.622,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50526,,104.244.43.103,443,https
2016-05-31 16:33:12.431,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50528,,eu.vortex.data.microsoft.com,443,https
2016-05-31 16:47:45.580,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50529,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 16:48:12.546,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50530,,eu.vortex.data.microsoft.com,443,https
2016-05-31 17:02:45.644,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50534,,104.244.43.71,443,https
2016-05-31 17:03:12.676,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50535,,eu.vortex.data.microsoft.com,443,https
2016-05-31 17:17:45.597,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50540,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 17:17:46.267,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50541,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-31 17:18:12.793,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50542,,eu.vortex.data.microsoft.com,443,https
2016-05-31 17:31:13.731,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50543,,eu.vortex.data.microsoft.com,443,https
2016-05-31 17:32:45.579,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50544,,104.244.43.199,443,https
2016-05-31 17:33:12.856,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50548,,eu.vortex.data.microsoft.com,443,https
2016-05-31 17:47:45.614,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50549,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 17:48:13.021,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50550,,eu.vortex.data.microsoft.com,443,https
2016-05-31 18:02:45.687,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50554,,104.244.43.103,443,https
2016-05-31 18:03:13.174,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50555,,eu.vortex.data.microsoft.com,443,https
2016-05-31 18:17:45.661,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50556,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 18:17:46.321,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50557,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-31 18:18:13.297,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50558,,eu.vortex.data.microsoft.com,443,https
2016-05-31 18:32:44.943,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58045,,239.255.255.250,1900,ssdp
2016-05-31 18:32:44.944,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58046,,239.255.255.250,1900,ssdp
2016-05-31 18:32:45.630,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50559,,104.244.43.231,443,https
2016-05-31 18:33:13.423,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50563,,eu.vortex.data.microsoft.com,443,https
2016-05-31 18:33:53.726,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50564,,131.253.61.96,80,http
2016-05-31 18:33:53.940,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50565,,131.253.61.96,443,https
2016-05-31 18:33:54.513,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,50566,,msnbot-191-232-139-7.search.msn.com,443,https
2016-05-31 18:33:55.188,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,50567,,msnbot-191-232-139-7.search.msn.com,443,https
2016-05-31 18:42:47.679,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50568,,131.253.61.66,80,http
2016-05-31 18:42:47.899,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50569,,131.253.61.66,443,https
2016-05-31 18:47:45.638,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50570,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 18:48:13.537,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50571,,eu.vortex.data.microsoft.com,443,https
2016-05-31 19:02:45.708,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50575,,104.244.43.71,443,https
2016-05-31 19:03:13.649,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50576,,eu.vortex.data.microsoft.com,443,https
2016-05-31 19:17:45.702,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50577,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-05-31 19:17:46.439,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50579,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-31 19:17:46.439,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50578,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-31 19:18:13.794,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50580,,eu.vortex.data.microsoft.com,443,https
2016-05-31 19:32:45.729,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50584,,104.244.43.167,443,https
2016-05-31 19:33:13.902,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50585,,eu.vortex.data.microsoft.com,443,https
2016-05-31 19:47:45.704,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50586,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-05-31 19:48:14.072,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50587,,eu.vortex.data.microsoft.com,443,https
2016-05-31 19:57:47.236,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50588,,157.55.240.220,443,https
2016-05-31 19:57:48.140,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50589,,eu.vortex.data.microsoft.com,443,https
2016-05-31 19:57:48.631,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50590,,msnbot-191-232-139-2.search.msn.com,443,https
2016-05-31 19:57:52.681,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,50591,,msnbot-191-232-139-7.search.msn.com,443,https
2016-05-31 19:57:53.210,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50592,,65.55.44.51,443,https
2016-05-31 19:57:54.001,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50593,,msnbot-191-232-139-2.search.msn.com,443,https
2016-05-31 19:57:54.558,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58045,,239.255.255.250,1900,ssdp
2016-05-31 19:57:54.559,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58046,,239.255.255.250,1900,ssdp
2016-05-31 19:58:05.689,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50595,,13.107.4.50,80,http
2016-05-31 20:02:45.703,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50596,,104.244.43.39,443,https
2016-05-31 20:03:14.154,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50600,,eu.vortex.data.microsoft.com,443,https
2016-05-31 20:05:04.821,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50601,,157.56.77.139,443,https
2016-05-31 20:05:05.736,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50602,,eu.vortex.data.microsoft.com,443,https
2016-05-31 20:05:07.426,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50603,,134.170.53.30,443,https
2016-05-31 20:05:08.550,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50604,,8.253.82.62,80,http
2016-05-31 20:05:08.610,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50605,,8.253.82.62,80,http
2016-05-31 20:05:08.681,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,8.253.82.62,137,netbios-ns
2016-05-31 20:05:08.814,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50606,,8.253.82.62,80,http
2016-05-31 20:05:08.995,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50607,,8.253.82.62,80,http
2016-05-31 20:05:09.160,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50608,,8.253.82.62,80,http
2016-05-31 20:05:09.340,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50609,,8.253.82.62,80,http
2016-05-31 20:05:27.131,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50610,,134.170.53.30,443,https
2016-05-31 20:17:45.760,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50612,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-05-31 20:17:47.477,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50613,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-31 20:18:14.294,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50614,,eu.vortex.data.microsoft.com,443,https
2016-05-31 20:32:45.702,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50619,,104.244.43.231,443,https
2016-05-31 20:33:14.440,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50623,,eu.vortex.data.microsoft.com,443,https
2016-05-31 20:47:45.742,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50625,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-05-31 20:47:45.772,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50624,,candycrushsoda.king.com,80,http
2016-05-31 20:48:14.594,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50626,,eu.vortex.data.microsoft.com,443,https
2016-05-31 21:02:45.789,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50628,,104.244.43.199,443,https
2016-05-31 21:03:14.716,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50632,,eu.vortex.data.microsoft.com,443,https
2016-05-31 21:17:45.769,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50633,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 21:17:46.590,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50634,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-31 21:18:14.868,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50635,,eu.vortex.data.microsoft.com,443,https
2016-05-31 21:32:45.786,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50636,,104.244.43.39,443,https
2016-05-31 21:33:14.998,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50640,,eu.vortex.data.microsoft.com,443,https
2016-05-31 21:47:45.771,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50641,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 21:48:15.143,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50642,,eu.vortex.data.microsoft.com,443,https
2016-05-31 22:02:45.801,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50643,,104.244.43.167,443,https
2016-05-31 22:03:15.253,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50647,,eu.vortex.data.microsoft.com,443,https
2016-05-31 22:17:45.787,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50648,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 22:17:46.537,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50649,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-31 22:18:15.373,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50650,,eu.vortex.data.microsoft.com,443,https
2016-05-31 22:32:45.845,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50654,,104.244.43.135,443,https
2016-05-31 22:32:48.197,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_17.7012.23531.0_x64__8wekyb3d8bbwe\HubTaskHost.exe,MyComputer\user,tcp,MyComputer,50655,,13.107.3.128,443,https
2016-05-31 22:32:48.287,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_17.7012.23531.0_x64__8wekyb3d8bbwe\HubTaskHost.exe,MyComputer\user,tcp,MyComputer,50656,,13.107.5.88,443,https
2016-05-31 22:32:49.033,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_17.7012.23531.0_x64__8wekyb3d8bbwe\HubTaskHost.exe,MyComputer\user,tcp,MyComputer,50657,,104.214.35.244,443,https
2016-05-31 22:32:49.403,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50658,,eu.vortex.data.microsoft.com,443,https
2016-05-31 22:32:49.819,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,104.214.35.244,137,netbios-ns
2016-05-31 22:32:50.304,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_17.7012.23531.0_x64__8wekyb3d8bbwe\HubTaskHost.exe,MyComputer\user,tcp,MyComputer,50659,,23.97.209.97,443,https
2016-05-31 22:32:50.832,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,23.97.209.97,137,netbios-ns
2016-05-31 22:47:45.801,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50660,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-05-31 22:48:15.593,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50661,,eu.vortex.data.microsoft.com,443,https
2016-05-31 23:02:45.777,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50662,,104.244.43.103,443,https
2016-05-31 23:03:15.723,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50666,,eu.vortex.data.microsoft.com,443,https
2016-05-31 23:12:43.434,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50667,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-31 23:12:43.695,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50668,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-31 23:18:15.896,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50670,,eu.vortex.data.microsoft.com,443,https
2016-05-31 23:32:45.784,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50671,,104.244.43.7,443,https
2016-05-31 23:33:16.036,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50675,,eu.vortex.data.microsoft.com,443,https
2016-05-31 23:47:45.803,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50676,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-05-31 23:48:16.150,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50677,,eu.vortex.data.microsoft.com,443,https
2016-06-01 00:02:45.774,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50678,,104.244.43.7,443,https
2016-06-01 00:03:16.244,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50682,,131.253.61.80,443,https
2016-06-01 00:03:16.309,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50683,,131.253.61.80,443,https
2016-06-01 00:03:16.427,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50684,,a23-55-155-27.deploy.static.akamaitechnologies.com,80,http
2016-06-01 00:03:16.857,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50685,,eu.vortex.data.microsoft.com,443,https
2016-06-01 00:03:17.138,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,131.253.61.80,137,netbios-ns
2016-06-01 00:17:45.811,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50686,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-01 00:17:46.801,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50687,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-01 00:18:17.159,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50688,,eu.vortex.data.microsoft.com,443,https
2016-06-01 00:32:45.800,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50689,,104.244.43.103,443,https
2016-06-01 00:33:17.273,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50693,,eu.vortex.data.microsoft.com,443,https
2016-06-01 00:46:01.417,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50694,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-01 00:48:17.427,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50695,,eu.vortex.data.microsoft.com,443,https
2016-06-01 00:50:31.775,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50700,,104.244.43.167,443,https
